Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-01 00:00:00+05:30,8417.25,8467.150390625,7940.2998046875,8368.5,3156900,0.0,0.0
2015-07-01 00:00:00+05:30,8376.25,8654.75,8315.400390625,8532.849609375,3097900,0.0,0.0
2015-08-01 00:00:00+05:30,8510.650390625,8621.5498046875,7667.25,7971.2998046875,3939200,0.0,0.0
2015-09-01 00:00:00+05:30,7907.9501953125,8055.0,7539.5,7948.89990234375,3436500,0.0,0.0
2015-10-01 00:00:00+05:30,7992.0498046875,8336.2998046875,7930.64990234375,8065.7998046875,3364200,0.0,0.0
2015-11-01 00:00:00+05:30,8054.5498046875,8116.10009765625,7714.14990234375,7935.25,2868500,0.0,0.0
2015-12-01 00:00:00+05:30,7958.14990234375,7979.2998046875,7551.0498046875,7946.35009765625,3026200,0.0,0.0
2016-01-01 00:00:00+05:30,7924.5498046875,7937.5498046875,7241.5,7563.5498046875,3781100,0.0,0.0
2016-02-01 00:00:00+05:30,7589.5,7600.4501953125,6825.7998046875,6987.0498046875,5170500,0.0,0.0
2016-03-01 00:00:00+05:30,7038.25,7777.60009765625,7035.10009765625,7738.39990234375,4809600,0.0,0.0
2016-04-01 00:00:00+05:30,7718.0498046875,7992.0,7516.85009765625,7849.7998046875,3538800,0.0,0.0
2016-05-01 00:00:00+05:30,7822.7001953125,8213.599609375,7678.35009765625,8160.10009765625,4361300,0.0,0.0
2016-06-01 00:00:00+05:30,8179.2001953125,8308.150390625,7927.0498046875,8287.75,4193500,0.0,0.0
2016-07-01 00:00:00+05:30,8313.0498046875,8674.7001953125,8287.5498046875,8638.5,3321700,0.0,0.0
2016-08-01 00:00:00+05:30,8654.2998046875,8819.2001953125,8518.150390625,8786.2001953125,3826100,0.0,0.0
2016-09-01 00:00:00+05:30,8793.599609375,8968.7001953125,8555.2001953125,8611.150390625,3900400,0.0,0.0
2016-10-01 00:00:00+05:30,8666.150390625,8806.9501953125,8506.150390625,8638.0,3165200,0.0,0.0
2016-11-01 00:00:00+05:30,8653.150390625,8669.599609375,7916.39990234375,8224.5,4585400,0.0,0.0
2016-12-01 00:00:00+05:30,8244.0,8274.9501953125,7893.7998046875,8185.7998046875,3118800,0.0,0.0
2017-01-01 00:00:00+05:30,8210.099609375,8672.7001953125,8133.7998046875,8561.2998046875,4009100,0.0,0.0
2017-02-01 00:00:00+05:30,8570.349609375,8982.150390625,8537.5,8879.599609375,4398500,0.0,0.0
2017-03-01 00:00:00+05:30,8904.400390625,9218.400390625,8860.099609375,9173.75,4835000,0.0,0.0
2017-04-01 00:00:00+05:30,9220.599609375,9367.150390625,9075.150390625,9304.0498046875,2931300,0.0,0.0
2017-05-01 00:00:00+05:30,9339.849609375,9649.599609375,9269.900390625,9621.25,4541800,0.0,0.0
2017-06-01 00:00:00+05:30,9603.5498046875,9709.2998046875,9448.75,9520.900390625,3558000,0.0,0.0
2017-07-01 00:00:00+05:30,9587.9501953125,10114.849609375,9543.5498046875,10077.099609375,3732400,0.0,0.0
2017-08-01 00:00:00+05:30,10101.0498046875,10137.849609375,9685.5498046875,9917.900390625,4168000,0.0,0.0
2017-09-01 00:00:00+05:30,9937.650390625,10178.9501953125,9687.5498046875,9788.599609375,4165300,0.0,0.0
2017-10-01 00:00:00+05:30,9893.2998046875,10384.5,9831.0498046875,10335.2998046875,4500300,0.0,0.0
2017-11-01 00:00:00+05:30,10390.349609375,10490.4501953125,10094.0,10226.5498046875,4650900,0.0,0.0
2017-12-01 00:00:00+05:30,10263.7001953125,10552.400390625,10033.349609375,10530.7001953125,3504400,0.0,0.0
2018-01-01 00:00:00+05:30,10477.5498046875,11171.5498046875,10404.650390625,11027.7001953125,4560600,0.0,0.0
2018-02-01 00:00:00+05:30,11044.5498046875,11117.349609375,10276.2998046875,10492.849609375,4389900,0.0,0.0
2018-03-01 00:00:00+05:30,10479.9501953125,10525.5,9951.900390625,10113.7001953125,4389100,0.0,0.0
2018-04-01 00:00:00+05:30,10151.650390625,10759.0,10111.2998046875,10739.349609375,4499400,0.0,0.0
2018-05-01 00:00:00+05:30,10783.849609375,10929.2001953125,10417.7998046875,10736.150390625,5142500,0.0,0.0
2018-06-01 00:00:00+05:30,10738.4501953125,10893.25,10550.900390625,10714.2998046875,4683800,0.0,0.0
2018-07-01 00:00:00+05:30,10732.349609375,11366.0,10604.650390625,11356.5,4648500,0.0,0.0
2018-08-01 00:00:00+05:30,11359.7998046875,11760.2001953125,11234.9501953125,11680.5,4923000,0.0,0.0
2018-09-01 00:00:00+05:30,11751.7998046875,11751.7998046875,10850.2998046875,10930.4501953125,5151800,0.0,0.0
2018-10-01 00:00:00+05:30,10930.900390625,11035.650390625,10004.5498046875,10386.599609375,7030800,0.0,0.0
2018-11-01 00:00:00+05:30,10441.7001953125,10922.4501953125,10341.900390625,10876.75,5318400,0.0,0.0
2018-12-01 00:00:00+05:30,10930.7001953125,10985.150390625,10333.849609375,10862.5498046875,6533100,0.0,0.0
2019-01-01 00:00:00+05:30,10868.849609375,10987.4501953125,10583.650390625,10830.9501953125,7273800,0.0,0.0
2019-02-01 00:00:00+05:30,10851.349609375,11118.099609375,10585.650390625,10792.5,7461400,0.0,0.0
2019-03-01 00:00:00+05:30,10842.650390625,11630.349609375,10817.0,11623.900390625,6857200,0.0,0.0
2019-04-01 00:00:00+05:30,11665.2001953125,11856.150390625,11549.099609375,11748.150390625,6516900,0.0,0.0
2019-05-01 00:00:00+05:30,11725.5498046875,12041.150390625,11108.2998046875,11922.7998046875,8645600,0.0,0.0
2019-06-01 00:00:00+05:30,11953.75,12103.0498046875,11625.099609375,11788.849609375,6788000,0.0,0.0
2019-07-01 00:00:00+05:30,11839.900390625,11981.75,10999.400390625,11118.0,9988500,0.0,0.0
2019-08-01 00:00:00+05:30,11060.2001953125,11181.4501953125,10637.150390625,11023.25,11153100,0.0,0.0
2019-09-01 00:00:00+05:30,10960.9501953125,11694.849609375,10670.25,11474.4501953125,12210000,0.0,0.0
2019-10-01 00:00:00+05:30,11515.400390625,11945.0,11090.150390625,11877.4501953125,15461000,0.0,0.0
2019-11-01 00:00:00+05:30,11886.599609375,12158.7998046875,11802.650390625,12056.0498046875,13178000,0.0,0.0
2019-12-01 00:00:00+05:30,12137.0498046875,12293.900390625,11832.2998046875,12168.4501953125,12549800,0.0,0.0
2020-01-01 00:00:00+05:30,12202.150390625,12430.5,11929.599609375,11962.099609375,10965400,0.0,0.0
2020-02-01 00:00:00+05:30,11627.4501953125,12246.7001953125,11175.0498046875,11201.75,10198200,0.0,0.0
2020-03-01 00:00:00+05:30,11387.349609375,11433.0,7511.10009765625,8597.75,21303000,0.0,0.0
2020-04-01 00:00:00+05:30,8584.099609375,9889.0498046875,8055.7998046875,9859.900390625,12736300,0.0,0.0
2020-05-01 00:00:00+05:30,9533.5,9598.849609375,8806.75,9580.2998046875,13675900,0.0,0.0
2020-06-01 00:00:00+05:30,9726.849609375,10553.150390625,9544.349609375,10302.099609375,16778800,0.0,0.0
2020-07-01 00:00:00+05:30,10323.7998046875,11341.400390625,10299.599609375,11073.4501953125,14640200,0.0,0.0
2020-08-01 00:00:00+05:30,11057.5498046875,11794.25,10882.25,11387.5,14035500,0.0,0.0
2020-09-01 00:00:00+05:30,11464.2998046875,11618.099609375,10790.2001953125,11247.5498046875,12928400,0.0,0.0
2020-10-01 00:00:00+05:30,11364.4501953125,12025.4501953125,11347.0498046875,11642.400390625,11602500,0.0,0.0
2020-11-01 00:00:00+05:30,11697.349609375,13145.849609375,11557.400390625,12968.9501953125,13004600,0.0,0.0
2020-12-01 00:00:00+05:30,13062.2001953125,14024.849609375,12962.7998046875,13981.75,12077600,0.0,0.0
2021-01-01 00:00:00+05:30,13996.099609375,14753.5498046875,13596.75,13634.599609375,13119900,0.0,0.0
2021-02-01 00:00:00+05:30,13758.599609375,15431.75,13661.75,14529.150390625,14313900,0.0,0.0
2021-03-01 00:00:00+05:30,14702.5,15336.2998046875,14264.400390625,14690.7001953125,9886800,0.0,0.0
2021-04-01 00:00:00+05:30,14798.400390625,15044.349609375,14151.400390625,14631.099609375,9344700,0.0,0.0
2021-05-01 00:00:00+05:30,14481.0498046875,15606.349609375,14416.25,15582.7998046875,9859900,0.0,0.0
2021-06-01 00:00:00+05:30,15629.650390625,15915.650390625,15450.900390625,15721.5,8079100,0.0,0.0
2021-07-01 00:00:00+05:30,15755.0498046875,15962.25,15513.4501953125,15763.0498046875,5756800,0.0,0.0
2021-08-01 00:00:00+05:30,15874.900390625,17153.5,15834.650390625,17132.19921875,6349900,0.0,0.0
2021-09-01 00:00:00+05:30,17185.599609375,17947.650390625,17055.05078125,17618.150390625,6955600,0.0,0.0
2021-10-01 00:00:00+05:30,17531.900390625,18604.44921875,17452.900390625,17671.650390625,7651200,0.0,0.0
2021-11-01 00:00:00+05:30,17783.150390625,18210.150390625,16782.400390625,16983.19921875,5853100,0.0,0.0
2021-12-01 00:00:00+05:30,17104.400390625,17639.5,16410.19921875,17354.05078125,5499300,0.0,0.0
2022-01-01 00:00:00+05:30,17387.150390625,18350.94921875,16836.80078125,17339.849609375,5435500,0.0,0.0
2022-02-01 00:00:00+05:30,17529.44921875,17794.599609375,16203.25,16793.900390625,5620100,0.0,0.0
2022-03-01 00:00:00+05:30,16593.099609375,17559.80078125,15671.4501953125,17464.75,7959500,0.0,0.0
2022-04-01 00:00:00+05:30,17436.900390625,18114.650390625,16824.69921875,17102.55078125,5658100,0.0,0.0
2022-05-01 00:00:00+05:30,16924.44921875,17132.849609375,15735.75,16584.55078125,6343200,0.0,0.0
2022-06-01 00:00:00+05:30,16594.400390625,16793.849609375,15183.400390625,15780.25,5514100,0.0,0.0
2022-07-01 00:00:00+05:30,15703.7001953125,17172.80078125,15511.0498046875,17158.25,5475300,0.0,0.0
2022-08-01 00:00:00+05:30,17243.19921875,17992.19921875,17154.80078125,17759.30078125,5589500,0.0,0.0
2022-09-01 00:00:00+05:30,17485.69921875,18096.150390625,16747.69921875,17094.349609375,6896300,0.0,0.0
2022-10-01 00:00:00+05:30,17102.099609375,18022.80078125,16855.55078125,18012.19921875,4539900,0.0,0.0
2022-11-01 00:00:00+05:30,18130.69921875,18816.05078125,17959.19921875,18758.349609375,5257200,0.0,0.0
2022-12-01 00:00:00+05:30,18871.94921875,18887.599609375,17774.25,18105.30078125,4741600,0.0,0.0
2023-01-01 00:00:00+05:30,18131.69921875,18251.94921875,17405.55078125,17662.150390625,5632700,0.0,0.0
2023-02-01 00:00:00+05:30,17811.599609375,18134.75,17255.19921875,17303.94921875,5685600,0.0,0.0
2023-03-01 00:00:00+05:30,17360.099609375,17799.94921875,16828.349609375,17359.75,5622200,0.0,0.0
2023-04-01 00:00:00+05:30,17427.94921875,18089.150390625,17312.75,18065.0,4459800,0.0,0.0
2023-05-01 00:00:00+05:30,18124.80078125,18662.44921875,18042.400390625,18534.400390625,5737500,0.0,0.0
2023-06-01 00:00:00+05:30,18579.400390625,19201.69921875,18464.55078125,19189.05078125,5144400,0.0,0.0
2023-07-01 00:00:00+05:30,19246.5,19991.849609375,19234.400390625,19753.80078125,5802500,0.0,0.0
2023-08-01 00:00:00+05:30,19784.0,19795.599609375,19223.650390625,19253.80078125,6027500,0.0,0.0
2023-09-01 00:00:00+05:30,19258.150390625,20222.44921875,19255.69921875,19638.30078125,5666500,0.0,0.0
2023-10-01 00:00:00+05:30,19622.400390625,19849.75,18837.849609375,19079.599609375,4248400,0.0,0.0
2023-11-01 00:00:00+05:30,19064.05078125,20158.69921875,18973.69921875,20133.150390625,4386100,0.0,0.0
2023-12-01 00:00:00+05:30,20194.099609375,21801.44921875,20183.69921875,21731.400390625,6121400,0.0,0.0
2024-01-01 00:00:00+05:30,21727.75,22124.150390625,21137.19921875,21725.69921875,6824400,0.0,0.0
2024-02-01 00:00:00+05:30,21780.650390625,22297.5,21530.19921875,21982.80078125,6728200,0.0,0.0
2024-03-01 00:00:00+05:30,22048.30078125,22526.599609375,21710.19921875,22326.900390625,6700100,0.0,0.0
2024-04-01 00:00:00+05:30,22455.0,22783.349609375,21777.650390625,22604.849609375,6034000,0.0,0.0
2024-05-01 00:00:00+05:30,22567.849609375,23110.80078125,21821.05078125,22530.69921875,6691400,0.0,0.0
2024-06-01 00:00:00+05:30,23337.900390625,24174.0,21281.44921875,24010.599609375,7751100,0.0,0.0
2024-07-01 00:00:00+05:30,23992.94921875,24999.75,23992.69921875,24951.150390625,6250600,0.0,0.0
2024-08-01 00:00:00+05:30,25030.94921875,25268.349609375,23893.69921875,25235.900390625,6327000,0.0,0.0
2024-09-01 00:00:00+05:30,25333.599609375,26277.349609375,24753.150390625,25810.849609375,6162500,0.0,0.0
2024-10-01 00:00:00+05:30,25788.44921875,25907.599609375,24073.900390625,24205.349609375,6328000,0.0,0.0
2024-11-01 00:00:00+05:30,24302.75,24537.599609375,23263.150390625,24131.099609375,5887700,0.0,0.0
2024-12-01 00:00:00+05:30,24140.849609375,24857.75,23460.44921875,23644.80078125,5450800,0.0,0.0
2025-01-01 00:00:00+05:30,23637.650390625,24226.69921875,22786.900390625,23508.400390625,6458100,0.0,0.0
2025-02-01 00:00:00+05:30,23319.349609375,23807.30078125,22104.849609375,22124.69921875,5364300,0.0,0.0
2025-03-01 00:00:00+05:30,22194.55078125,23869.599609375,21964.599609375,23519.349609375,6239300,0.0,0.0
2025-04-01 00:00:00+05:30,23341.099609375,24457.650390625,21743.650390625,24334.19921875,7659800,0.0,0.0
2025-05-01 00:00:00+05:30,24311.900390625,24944.80078125,23935.75,24924.69921875,2092100,0.0,0.0
